    46 -1.875000000000000000E-01  9.758372645217809269E-03 -1.829694870978339129E-03
    46  2.812499999999999722E-02  1.458421826337460162E-07  4.101811386574106292E-09
    46  4.499999999999999556E-01  1.404416803351806742E-01  6.319875615083130060E-02
    46  3.000000000000000000E+00  1.404416803351806742E-01  4.213250410055420225E-01
    46 -4.499999999999999556E-01  3.459377336464754954E-03 -1.556719801409139599E-03
    46 -6.749999999999999056E-02  1.312372873694096775E-02 -8.858516897435152323E-04
    46  1.079999999999999849E+00  5.327890937629327084E-01  5.754122212639672940E-01
    46 -7.650000000000000355E+00  5.327890937629327084E-01 -4.075836567286435397E+00
    46  1.079999999999999849E+00  1.312372873694094520E-02  1.417362703589621943E-02
    46 -6.749999999999999056E-02  7.962713368598490834E-06 -5.374831523803980678E-07
    46 -4.499999999999999556E-01  5.327890937629328194E-01 -2.397550921933197521E-01
    46  3.000000000000000000E+00  5.327890937629328194E-01  1.598367281288798569E+00
    46  4.499999999999999556E-01  1.312372873694095041E-02  5.905677931623427510E-03
    46  2.812499999999999722E-02  3.459377336464761459E-03  9.729498758807140113E-05
    46 -1.875000000000000000E-01  1.404416803351806742E-01 -2.633281506284637641E-02
    46 -2.812499999999999722E-02  2.098948455598400447E-06 -5.903292531370500727E-08
    46 -1.667724194046276587E+00
    56 -2.812499999999999722E-02  3.459377336464761459E-03 -9.729498758807140113E-05
    56 -1.875000000000000000E-01  1.404416803351806742E-01 -2.633281506284637641E-02
    56  2.812499999999999722E-02  2.098948455598400447E-06  5.903292531370500727E-08
    56  4.499999999999999556E-01  5.327890937629327084E-01  2.397550921933196966E-01
    56  3.000000000000000000E+00  5.327890937629327084E-01  1.598367281288798125E+00
    56 -4.499999999999999556E-01  1.312372873694094520E-02 -5.905677931623424907E-03
    56 -6.749999999999999056E-02  1.312372873694097296E-02 -8.858516897435155576E-04
    56  1.079999999999999849E+00  5.327890937629328194E-01  5.754122212639674050E-01
    56 -7.650000000000000355E+00  5.327890937629328194E-01 -4.075836567286436285E+00
    56  1.079999999999999849E+00  1.312372873694095041E-02  1.417362703589622464E-02
    56 -6.749999999999999056E-02  7.962713368598492528E-06 -5.374831523803981737E-07
    56 -4.499999999999999556E-01  1.404416803351806742E-01 -6.319875615083130060E-02
    56  3.000000000000000000E+00  1.404416803351806742E-01  4.213250410055420225E-01
    56  4.499999999999999556E-01  3.459377336464754954E-03  1.556719801409139599E-03
    56  2.812499999999999722E-02  2.403694764195151009E-04  6.760391524298861875E-06
    56 -1.875000000000000000E-01  9.758372645217843963E-03 -1.829694870978345635E-03
    56 -2.812499999999999722E-02  1.458421826337465456E-07 -4.101811386574121181E-09
    56 -1.323490397551629005E+00
    66 -2.812499999999999722E-02  1.312372873694096775E-02 -3.691048707264647072E-04
    66 -1.875000000000000000E-01  5.327890937629327084E-01 -9.989795508054988282E-02
    66  2.812499999999999722E-02  7.962713368598490834E-06  2.239513134918325282E-07
    66  4.499999999999999556E-01  5.327890937629328194E-01  2.397550921933197521E-01
    66  3.000000000000000000E+00  5.327890937629328194E-01  1.598367281288798569E+00
    66 -4.499999999999999556E-01  1.312372873694095041E-02 -5.905677931623427510E-03
    66 -6.749999999999999056E-02  3.459377336464761459E-03 -2.335079702113713790E-04
    66  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    66 -7.650000000000000355E+00  1.404416803351806742E-01 -1.074378854564132180E+00
    66  1.079999999999999849E+00  3.459377336464754954E-03  3.736127523381934691E-03
    66 -6.749999999999999056E-02  2.098948455598400447E-06 -1.416790207528920121E-07
    66 -4.499999999999999556E-01  9.758372645217843963E-03 -4.391267690348029523E-03
    66  3.000000000000000000E+00  9.758372645217843963E-03  2.927511793565353015E-02
    66  4.499999999999999556E-01  2.403694764195146672E-04  1.081662643887815867E-04
    66  2.812499999999999722E-02  4.402520529973940530E-06  1.238208899055170536E-07
    66 -1.875000000000000000E-01  1.787308295115116086E-04 -3.351203053340843000E-05
    66 -2.812499999999999722E-02  2.671192751864518664E-09 -7.512729614618957451E-11
    66  8.377091258474682611E-01
    76 -2.812499999999999722E-02  1.312372873694097296E-02 -3.691048707264648157E-04
    76 -1.875000000000000000E-01  5.327890937629328194E-01 -9.989795508054991058E-02
    76  2.812499999999999722E-02  7.962713368598492528E-06  2.239513134918325812E-07
    76  4.499999999999999556E-01  1.404416803351806742E-01  6.319875615083130060E-02
    76  3.000000000000000000E+00  1.404416803351806742E-01  4.213250410055420225E-01
    76 -4.499999999999999556E-01  3.459377336464754954E-03 -1.556719801409139599E-03
    76 -6.749999999999999056E-02  2.403694764195151009E-04 -1.622493965831726714E-05
    76  1.079999999999999849E+00  9.758372645217843963E-03  1.053904245683526947E-02
    76 -7.650000000000000355E+00  9.758372645217843963E-03 -7.465155073591650536E-02
    76  1.079999999999999849E+00  2.403694764195146672E-04  2.595990345330757864E-04
    76 -6.749999999999999056E-02  1.458421826337465456E-07 -9.844347327777889841E-09
    76 -4.499999999999999556E-01  1.787308295115116086E-04 -8.042887328018022116E-05
    76  3.000000000000000000E+00  1.787308295115116086E-04  5.361924885345348800E-04
    76  4.499999999999999556E-01  4.402520529973932907E-06  1.981134238488269469E-06
    76  2.812499999999999722E-02  2.125514896553042626E-08  5.978010646555432075E-10
    76 -1.875000000000000000E-01  8.629035072375886593E-07 -1.617944076070478868E-07
    76 -2.812499999999999722E-02  1.289638502988685876E-11 -3.627108289655678722E-13
    76  3.192886808789710540E-01
    27 -2.812499999999999722E-02  8.629035072375886593E-07 -2.426916114105717972E-08
    27 -1.875000000000000000E-01  2.125514896553038655E-08 -3.985340431036947272E-09
    27  2.812499999999999722E-02  1.927408400175831907E-16  5.420836125494526390E-18
    27  4.499999999999999556E-01  1.787308295115109581E-04  8.042887328017992300E-05
    27  3.000000000000000000E+00  4.402520529973916813E-06  1.320756158992174959E-05
    27 -4.499999999999999556E-01  2.671192751864508738E-09 -1.202036738339028850E-09
    27 -6.749999999999999056E-02  9.758372645217809269E-03 -6.586901535522020649E-04
    27  1.079999999999999849E+00  9.758372645217809269E-03  1.053904245683523304E-02
    27 -7.650000000000000355E+00  2.403694764195138270E-04 -1.838826494609280835E-03
    27  1.079999999999999849E+00  1.458421826337460162E-07  1.575095572444456816E-07
    27 -6.749999999999999056E-02  2.179660790654340654E-12 -1.471271033691679689E-13
    27 -4.499999999999999556E-01  1.404416803351806742E-01 -6.319875615083130060E-02
    27  3.000000000000000000E+00  3.459377336464754954E-03  1.037813200939426486E-02
    27  4.499999999999999556E-01  2.098948455598400447E-06  9.445268050192801163E-07
    27  2.812499999999999722E-02  5.327890937629327084E-01  1.498469326208248104E-02
    27 -1.875000000000000000E-01  1.312372873694094520E-02 -2.460699138176427117E-03
    27 -2.812499999999999722E-02  1.190054468695075019E-10 -3.347028193204898169E-12
    27 -3.216039519765732935E-02
    37 -2.812499999999999722E-02  1.787308295115109581E-04 -5.026804580011245188E-06
    37 -1.875000000000000000E-01  4.402520529973916813E-06 -8.254725993701093495E-07
    37  2.812499999999999722E-02  3.992187994155769203E-14  1.122802873356309990E-15
    37  4.499999999999999556E-01  9.758372645217809269E-03  4.391267690348013911E-03
    37  3.000000000000000000E+00  2.403694764195138270E-04  7.211084292585415081E-04
    37 -4.499999999999999556E-01  1.458421826337460162E-07 -6.562898218518570066E-08
    37 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    37  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    37 -7.650000000000000355E+00  3.459377336464754954E-03 -2.646423662395537557E-02
    37  1.079999999999999849E+00  2.098948455598400447E-06  2.266864332046272194E-06
    37 -6.749999999999999056E-02  3.136949521498535587E-11 -2.117440927011511037E-12
    37 -4.499999999999999556E-01  5.327890937629327084E-01 -2.397550921933196966E-01
    37  3.000000000000000000E+00  1.312372873694094520E-02  3.937118621082283387E-02
    37  4.499999999999999556E-01  7.962713368598490834E-06  3.583221015869320452E-06
    37  2.812499999999999722E-02  5.327890937629328194E-01  1.498469326208248451E-02
    37 -1.875000000000000000E-01  1.312372873694095041E-02 -2.460699138176427984E-03
    37 -2.812499999999999722E-02  1.190054468695075536E-10 -3.347028193204899784E-12
    37 -6.701463884984622255E-02
    47 -2.812499999999999722E-02  9.758372645217809269E-03 -2.744542306467508694E-04
    47 -1.875000000000000000E-01  2.403694764195138270E-04 -4.506927682865884425E-05
    47  2.812499999999999722E-02  2.179660790654340654E-12  6.130295973715332457E-14
    47  4.499999999999999556E-01  1.404416803351806742E-01  6.319875615083130060E-02
    47  3.000000000000000000E+00  3.459377336464754954E-03  1.037813200939426486E-02
    47 -4.499999999999999556E-01  2.098948455598400447E-06 -9.445268050192801163E-07
    47 -6.749999999999999056E-02  5.327890937629327084E-01 -3.596326382899795587E-02
    47  1.079999999999999849E+00  5.327890937629327084E-01  5.754122212639672940E-01
    47 -7.650000000000000355E+00  1.312372873694094520E-02 -1.003965248375982416E-01
    47  1.079999999999999849E+00  7.962713368598490834E-06  8.599730438086369084E-06
    47 -6.749999999999999056E-02  1.190054468695075019E-10 -8.032867663691754959E-12
    47 -4.499999999999999556E-01  5.327890937629328194E-01 -2.397550921933197521E-01
    47  3.000000000000000000E+00  1.312372873694095041E-02  3.937118621082284775E-02
    47  4.499999999999999556E-01  7.962713368598492528E-06  3.583221015869321299E-06
    47  2.812499999999999722E-02  1.404416803351806742E-01  3.949922259426956288E-03
    47 -1.875000000000000000E-01  3.459377336464754954E-03 -6.486332505871415539E-04
    47 -2.812499999999999722E-02  3.136949521498535587E-11 -8.822670529214630329E-13
    47  3.152384186922592146E-01
    57 -2.812499999999999722E-02  1.404416803351806742E-01 -3.949922259426956288E-03
    57 -1.875000000000000000E-01  3.459377336464754954E-03 -6.486332505871415539E-04
    57  2.812499999999999722E-02  3.136949521498535587E-11  8.822670529214630329E-13
    57  4.499999999999999556E-01  5.327890937629327084E-01  2.397550921933196966E-01
    57  3.000000000000000000E+00  1.312372873694094520E-02  3.937118621082283387E-02
    57 -4.499999999999999556E-01  7.962713368598490834E-06 -3.583221015869320452E-06
    57 -6.749999999999999056E-02  5.327890937629328194E-01 -3.596326382899796281E-02
    57  1.079999999999999849E+00  5.327890937629328194E-01  5.754122212639674050E-01
    57 -7.650000000000000355E+00  1.312372873694095041E-02 -1.003965248375982694E-01
    57  1.079999999999999849E+00  7.962713368598492528E-06  8.599730438086370779E-06
    57 -6.749999999999999056E-02  1.190054468695075536E-10 -8.032867663691758190E-12
    57 -4.499999999999999556E-01  1.404416803351806742E-01 -6.319875615083130060E-02
    57  3.000000000000000000E+00  3.459377336464754954E-03  1.037813200939426486E-02
    57  4.499999999999999556E-01  2.098948455598400447E-06  9.445268050192801163E-07
    57  2.812499999999999722E-02  9.758372645217843963E-03  2.744542306467518452E-04
    57 -1.875000000000000000E-01  2.403694764195146672E-04 -4.506927682865900011E-05
    57 -2.812499999999999722E-02  2.179660790654348328E-12 -6.130295973715353914E-14
    57  6.609948773328959692E-01
    67 -2.812499999999999722E-02  5.327890937629327084E-01 -1.498469326208248104E-02
    67 -1.875000000000000000E-01  1.312372873694094520E-02 -2.460699138176427117E-03
    67  2.812499999999999722E-02  1.190054468695075019E-10  3.347028193204898169E-12
    67  4.499999999999999556E-01  5.327890937629328194E-01  2.397550921933197521E-01
    67  3.000000000000000000E+00  1.312372873694095041E-02  3.937118621082284775E-02
    67 -4.499999999999999556E-01  7.962713368598492528E-06 -3.583221015869321299E-06
    67 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    67  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    67 -7.650000000000000355E+00  3.459377336464754954E-03 -2.646423662395537557E-02
    67  1.079999999999999849E+00  2.098948455598400447E-06  2.266864332046272194E-06
    67 -6.749999999999999056E-02  3.136949521498535587E-11 -2.117440927011511037E-12
    67 -4.499999999999999556E-01  9.758372645217843963E-03 -4.391267690348029523E-03
    67  3.000000000000000000E+00  2.403694764195146672E-04  7.211084292585440017E-04
    67  4.499999999999999556E-01  1.458421826337465456E-07  6.562898218518593889E-08
    67  2.812499999999999722E-02  1.787308295115116086E-04  5.026804580011263822E-06
    67 -1.875000000000000000E-01  4.402520529973932907E-06 -8.254725993701124200E-07
    67 -2.812499999999999722E-02  3.992187994155783718E-14 -1.122802873356314131E-15
    67  3.737466420637168274E-01
    77 -2.812499999999999722E-02  5.327890937629328194E-01 -1.498469326208248451E-02
    77 -1.875000000000000000E-01  1.312372873694095041E-02 -2.460699138176427984E-03
    77  2.812499999999999722E-02  1.190054468695075536E-10  3.347028193204899784E-12
    77  4.499999999999999556E-01  1.404416803351806742E-01  6.319875615083130060E-02
    77  3.000000000000000000E+00  3.459377336464754954E-03  1.037813200939426486E-02
    77 -4.499999999999999556E-01  2.098948455598400447E-06 -9.445268050192801163E-07
    77 -6.749999999999999056E-02  9.758372645217843963E-03 -6.586901535522043417E-04
    77  1.079999999999999849E+00  9.758372645217843963E-03  1.053904245683526947E-02
    77 -7.650000000000000355E+00  2.403694764195146672E-04 -1.838826494609287340E-03
    77  1.079999999999999849E+00  1.458421826337465456E-07  1.575095572444462375E-07
    77 -6.749999999999999056E-02  2.179660790654348328E-12 -1.471271033691684990E-13
    77 -4.499999999999999556E-01  1.787308295115116086E-04 -8.042887328018022116E-05
    77  3.000000000000000000E+00  4.402520529973932907E-06  1.320756158992179872E-05
    77  4.499999999999999556E-01  2.671192751864518664E-09  1.202036738339033192E-09
    77  2.812499999999999722E-02  8.629035072375886593E-07  2.426916114105717972E-08
    77 -1.875000000000000000E-01  2.125514896553038655E-08 -3.985340431036947272E-09
    77 -2.812499999999999722E-02  1.927408400175831907E-16 -5.420836125494526390E-18
    77  6.410503472875975217E-02
    28 -2.812499999999999722E-02  8.629035072375886593E-07 -2.426916114105717972E-08
    28 -1.875000000000000000E-01  1.289638502988685876E-11 -2.418072193103786017E-12
    28  2.812499999999999722E-02  7.095474162284703661E-23  1.995602108142572721E-24
    28  4.499999999999999556E-01  4.402520529973916813E-06  1.981134238488262269E-06
    28  3.000000000000000000E+00  2.671192751864508738E-09  8.013578255593526215E-09
    28 -4.499999999999999556E-01  3.992187994155769203E-14 -1.796484597370095984E-14
    28 -6.749999999999999056E-02  9.758372645217809269E-03 -6.586901535522020649E-04
    28  1.079999999999999849E+00  2.403694764195138270E-04  2.595990345330749191E-04
    28 -7.650000000000000355E+00  1.458421826337460162E-07 -1.115692697148157123E-06
    28  1.079999999999999849E+00  2.179660790654340654E-12  2.354033653906687502E-12
    28 -6.749999999999999056E-02  8.024104710357196628E-19 -5.416270679491107146E-20
    28 -4.499999999999999556E-01  3.459377336464754954E-03 -1.556719801409139599E-03
    28  3.000000000000000000E+00  2.098948455598400447E-06  6.296845366795201340E-06
    28  4.499999999999999556E-01  3.136949521498535587E-11  1.411627284674340853E-11
    28  2.812499999999999722E-02  5.327890937629327084E-01  1.498469326208248104E-02
    28 -1.875000000000000000E-01  7.962713368598490834E-06 -1.493008756612217137E-06
    28 -2.812499999999999722E-02  4.381012728577417049E-17 -1.232159829912398449E-18
    28  1.303453537825712168E-02
    38 -2.812499999999999722E-02  1.787308295115109581E-04 -5.026804580011245188E-06
    38 -1.875000000000000000E-01  2.671192751864508738E-09 -5.008486409745953884E-10
    38  2.812499999999999722E-02  1.469666042802932536E-20  4.133435745383247382E-22
    38  4.499999999999999556E-01  2.403694764195138270E-04  1.081662643887812072E-04
    38  3.000000000000000000E+00  1.458421826337460162E-07  4.375265479012380750E-07
    38 -4.499999999999999556E-01  2.179660790654340654E-12 -9.808473557944531932E-13
    38 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    38  1.079999999999999849E+00  3.459377336464754954E-03  3.736127523381934691E-03
    38 -7.650000000000000355E+00  2.098948455598400447E-06 -1.605695568532776346E-05
    38  1.079999999999999849E+00  3.136949521498535587E-11  3.387905483218417659E-11
    38 -6.749999999999999056E-02  1.154822417301578612E-17 -7.795051316785654436E-19
    38 -4.499999999999999556E-01  1.312372873694094520E-02 -5.905677931623424907E-03
    38  3.000000000000000000E+00  7.962713368598490834E-06  2.388814010579547420E-05
    38  4.499999999999999556E-01  1.190054468695075019E-10  5.355245109127837070E-11
    38  2.812499999999999722E-02  5.327890937629328194E-01  1.498469326208248451E-02
    38 -1.875000000000000000E-01  7.962713368598492528E-06 -1.493008756612217349E-06
    38 -2.812499999999999722E-02  4.381012728577418898E-17 -1.232159829912399026E-18
    38  3.445244178838844859E-03
    48 -2.812499999999999722E-02  9.758372645217809269E-03 -2.744542306467508694E-04
    48 -1.875000000000000000E-01  1.458421826337460162E-07 -2.734540924382737969E-08
    48  2.812499999999999722E-02  8.024104710357196628E-19  2.256779449787961461E-20
    48  4.499999999999999556E-01  3.459377336464754954E-03  1.556719801409139599E-03
    48  3.000000000000000000E+00  2.098948455598400447E-06  6.296845366795201340E-06
    48 -4.499999999999999556E-01  3.136949521498535587E-11 -1.411627284674340853E-11
    48 -6.749999999999999056E-02  5.327890937629327084E-01 -3.596326382899795587E-02
    48  1.079999999999999849E+00  1.312372873694094520E-02  1.417362703589621943E-02
    48 -7.650000000000000355E+00  7.962713368598490834E-06 -6.091475726977845954E-05
    48  1.079999999999999849E+00  1.190054468695075019E-10  1.285258826190680793E-10
    48 -6.749999999999999056E-02  4.381012728577417049E-17 -2.957183591789755969E-18
    48 -4.499999999999999556E-01  1.312372873694095041E-02 -5.905677931623427510E-03
    48  3.000000000000000000E+00  7.962713368598492528E-06  2.388814010579547758E-05
    48  4.499999999999999556E-01  1.190054468695075536E-10  5.355245109127839655E-11
    48  2.812499999999999722E-02  1.404416803351806742E-01  3.949922259426956288E-03
    48 -1.875000000000000000E-01  2.098948455598400447E-06 -3.935528354247000837E-07
    48 -2.812499999999999722E-02  1.154822417301578612E-17 -3.247938048660689750E-19
    48 -2.249427739661561537E-02
    58 -2.812499999999999722E-02  1.404416803351806742E-01 -3.949922259426956288E-03
    58 -1.875000000000000000E-01  2.098948455598400447E-06 -3.935528354247000837E-07
    58  2.812499999999999722E-02  1.154822417301578612E-17  3.247938048660689750E-19
    58  4.499999999999999556E-01  1.312372873694094520E-02  5.905677931623424907E-03
    58  3.000000000000000000E+00  7.962713368598490834E-06  2.388814010579547420E-05
    58 -4.499999999999999556E-01  1.190054468695075019E-10 -5.355245109127837070E-11
    58 -6.749999999999999056E-02  5.327890937629328194E-01 -3.596326382899796281E-02
    58  1.079999999999999849E+00  1.312372873694095041E-02  1.417362703589622464E-02
    58 -7.650000000000000355E+00  7.962713368598492528E-06 -6.091475726977847309E-05
    58  1.079999999999999849E+00  1.190054468695075536E-10  1.285258826190681310E-10
    58 -6.749999999999999056E-02  4.381012728577418898E-17 -2.957183591789757509E-18
    58 -4.499999999999999556E-01  3.459377336464754954E-03 -1.556719801409139599E-03
    58  3.000000000000000000E+00  2.098948455598400447E-06  6.296845366795201340E-06
    58  4.499999999999999556E-01  3.136949521498535587E-11  1.411627284674340853E-11
    58  2.812499999999999722E-02  9.758372645217843963E-03  2.744542306467518452E-04
    58 -1.875000000000000000E-01  1.458421826337465456E-07 -2.734540924382747895E-08
    58 -2.812499999999999722E-02  8.024104710357225516E-19 -2.256779449787969586E-20
    58 -2.114729727261981107E-02
    68 -2.812499999999999722E-02  5.327890937629327084E-01 -1.498469326208248104E-02
    68 -1.875000000000000000E-01  7.962713368598490834E-06 -1.493008756612217137E-06
    68  2.812499999999999722E-02  4.381012728577417049E-17  1.232159829912398449E-18
    68  4.499999999999999556E-01  1.312372873694095041E-02  5.905677931623427510E-03
    68  3.000000000000000000E+00  7.962713368598492528E-06  2.388814010579547758E-05
    68 -4.499999999999999556E-01  1.190054468695075536E-10 -5.355245109127839655E-11
    68 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    68  1.079999999999999849E+00  3.459377336464754954E-03  3.736127523381934691E-03
    68 -7.650000000000000355E+00  2.098948455598400447E-06 -1.605695568532776346E-05
    68  1.079999999999999849E+00  3.136949521498535587E-11  3.387905483218417659E-11
    68 -6.749999999999999056E-02  1.154822417301578612E-17 -7.795051316785654436E-19
    68 -4.499999999999999556E-01  2.403694764195146672E-04 -1.081662643887815867E-04
    68  3.000000000000000000E+00  1.458421826337465456E-07  4.375265479012396632E-07
    68  4.499999999999999556E-01  2.179660790654348328E-12  9.808473557944566263E-13
    68  2.812499999999999722E-02  1.787308295115116086E-04  5.026804580011263822E-06
    68 -1.875000000000000000E-01  2.671192751864518664E-09 -5.008486409745972496E-10
    68 -2.812499999999999722E-02  1.469666042802937953E-20 -4.133435745383262428E-22
    68 -1.491906550684001659E-02
    78 -2.812499999999999722E-02  5.327890937629328194E-01 -1.498469326208248451E-02
    78 -1.875000000000000000E-01  7.962713368598492528E-06 -1.493008756612217349E-06
    78  2.812499999999999722E-02  4.381012728577418898E-17  1.232159829912399026E-18
    78  4.499999999999999556E-01  3.459377336464754954E-03  1.556719801409139599E-03
    78  3.000000000000000000E+00  2.098948455598400447E-06  6.296845366795201340E-06
    78 -4.499999999999999556E-01  3.136949521498535587E-11 -1.411627284674340853E-11
    78 -6.749999999999999056E-02  9.758372645217843963E-03 -6.586901535522043417E-04
    78  1.079999999999999849E+00  2.403694764195146672E-04  2.595990345330757864E-04
    78 -7.650000000000000355E+00  1.458421826337465456E-07 -1.115692697148161146E-06
    78  1.079999999999999849E+00  2.179660790654348328E-12  2.354033653906695984E-12
    78 -6.749999999999999056E-02  8.024104710357225516E-19 -5.416270679491126405E-20
    78 -4.499999999999999556E-01  4.402520529973932907E-06 -1.981134238488269469E-06
    78  3.000000000000000000E+00  2.671192751864518664E-09  8.013578255593555993E-09
    78  4.499999999999999556E-01  3.992187994155783718E-14  1.796484597370102610E-14
    78  2.812499999999999722E-02  8.629035072375886593E-07  2.426916114105717972E-08
    78 -1.875000000000000000E-01  1.289638502988685876E-11 -2.418072193103786017E-12
    78 -2.812499999999999722E-02  7.095474162284703661E-23 -1.995602108142572721E-24
    78 -1.382532530144087689E-02
